city,timestamp,temperature,season
London,2019-10-26,11.940347883766432,autumn
London,2019-10-27,2.341784543382202,autumn
London,2019-10-28,7.115734370704673,autumn
London,2019-10-29,11.768405107063943,autumn
London,2019-10-30,12.351005014456595,autumn
London,2019-10-31,9.78420806985783,autumn
London,2019-11-01,9.556184635575107,autumn
London,2019-11-02,11.171424420591942,autumn
London,2019-11-03,9.052686708715077,autumn
London,2019-11-04,16.550932688905622,autumn
London,2019-11-05,10.906158535949324,autumn
London,2019-11-06,9.054956778702104,autumn
London,2019-11-07,5.518948006402542,autumn
London,2019-11-08,11.17735803679192,autumn
London,2019-11-09,9.519530771168728,autumn
London,2019-11-10,20.643239008873135,autumn
London,2019-11-11,22.113282742179,autumn
London,2019-11-12,4.392962369140994,autumn
London,2019-11-13,19.791815405280403,autumn
London,2019-11-14,8.34727561688924,autumn
London,2019-11-15,21.08755076344977,autumn
London,2019-11-16,6.368189192753585,autumn
London,2019-11-17,22.240360406605404,autumn
London,2019-11-18,6.976247039957327,autumn
London,2019-11-19,12.378250754688567,autumn
London,2019-11-20,5.060731842138177,autumn
London,2019-11-21,11.789621129339784,autumn
London,2019-11-22,16.373261736996696,autumn
London,2019-11-23,18.444659493002433,autumn
London,2019-11-24,13.960939403041124,autumn
London,2019-11-25,12.059523450979162,autumn
London,2019-11-26,6.395601450403442,autumn
London,2019-11-27,21.43177198801532,autumn
London,2019-11-28,9.311944067988112,autumn
London,2019-11-29,5.603996521224758,autumn
London,2019-11-30,14.643406223325904,autumn
London,2019-12-01,8.61124077238599,winter
London,2019-12-02,5.515168717350518,winter
London,2019-12-03,4.548994545727823,winter
London,2019-12-04,-2.975683396163687,winter
London,2019-12-05,-3.1997281691754047,winter
London,2019-12-06,8.671127008406938,winter
London,2019-12-07,4.092035549096531,winter
London,2019-12-08,11.064231047912418,winter
London,2019-12-09,6.953931111783534,winter
London,2019-12-10,4.476966980922643,winter
London,2019-12-11,5.103269491352403,winter
London,2019-12-12,9.673966515751538,winter
London,2019-12-13,3.8232451675727646,winter
London,2019-12-14,10.942720353909387,winter
London,2019-12-15,-1.6990742568270578,winter
London,2019-12-16,1.8547230221456923,winter
London,2019-12-17,-2.6468982571915785,winter
London,2019-12-18,14.027060822431185,winter
London,2019-12-19,1.0840343163392179,winter
London,2019-12-20,1.8489125176508558,winter
London,2019-12-21,4.942015389737205,winter
London,2019-12-22,8.421503841451951,winter
London,2019-12-23,5.5302652716411345,winter
London,2019-12-24,11.212272360302016,winter
London,2019-12-25,7.719543982632238,winter
London,2019-12-26,4.945476600201649,winter
London,2019-12-27,0.10938508259446866,winter
London,2019-12-28,8.80628018211183,winter
London,2019-12-29,9.792355266663916,winter
Paris,2010-01-01,13.051107641876099,winter
Paris,2010-01-02,2.6385561556514565,winter
Paris,2010-01-03,0.6411453421076843,winter
Paris,2010-01-04,-3.8414266877415812,winter
Paris,2010-01-05,3.969929319095593,winter
Paris,2010-01-06,11.351463591246777,winter
Paris,2010-01-07,9.066490899235664,winter
Paris,2010-01-08,5.377952895150169,winter
Paris,2010-01-09,-1.0088659287120416,winter
Paris,2010-01-10,10.745343276024318,winter
Paris,2010-01-11,-0.014526467525268316,winter
Paris,2010-01-12,5.1470576367414775,winter
Paris,2010-01-13,1.9748865071246353,winter
Paris,2010-01-14,9.539406922284034,winter
Paris,2010-01-15,5.817829616034421,winter
Paris,2010-01-16,-6.607132997033277,winter
Paris,2010-01-17,4.547812755204928,winter
Paris,2010-01-18,1.4101699209518572,winter
Paris,2010-01-19,8.273891220181444,winter
Paris,2010-01-20,12.983018095628669,winter
Paris,2010-01-21,2.677923500216548,winter
Paris,2010-01-22,2.1784327912191292,winter
Paris,2010-01-23,-2.826696709039407,winter
Paris,2010-01-24,-9.38752895808549,winter
Paris,2010-01-25,2.355114091041541,winter
Paris,2010-01-26,10.78801640679372,winter
Paris,2010-01-27,2.6877008182090485,winter
Paris,2010-01-28,-3.3889709326347592,winter
Paris,2010-01-29,1.2389461524301453,winter
Paris,2010-01-30,-3.539386851014015,winter
Paris,2010-01-31,-2.1083758927595797,winter
Paris,2010-02-01,1.2308894643634969,winter
Paris,2010-02-02,6.4415569556413335,winter
Paris,2010-02-03,2.8613103509120354,winter
Paris,2010-02-04,-1.8775635106068735,winter
Paris,2010-02-05,-0.5112464516921307,winter
Paris,2010-02-06,10.252853853206183,winter
Paris,2010-02-07,9.151542954764476,winter
Paris,2010-02-08,7.8879391388159386,winter
Paris,2010-02-09,3.5458125730864034,winter
Paris,2010-02-10,7.421725310538138,winter
Paris,2010-02-11,5.099114420905299,winter
Paris,2010-02-12,9.516110290639755,winter
Paris,2010-02-13,3.1047845531822458,winter
Paris,2010-02-14,0.14425002376094564,winter
Paris,2010-02-15,9.59509012248293,winter
Paris,2010-02-16,3.970101394740695,winter
Paris,2010-02-17,10.615807218011415,winter
Paris,2010-02-18,3.8836657207045415,winter
Paris,2010-02-19,-2.62334991091166,winter
Paris,2010-02-20,1.612245103184339,winter
Paris,2010-02-21,9.867666336405016,winter
Paris,2010-02-22,3.1345481928964283,winter
Paris,2010-02-23,-0.4256581885612256,winter
Paris,2010-02-24,3.1061942716756845,winter
Paris,2010-02-25,9.46613872662471,winter
Paris,2010-02-26,6.14540461492984,winter
Paris,2010-02-27,5.989973776861449,winter
Paris,2010-02-28,4.09323368469516,winter
Paris,2010-03-01,12.342670131560364,spring
Paris,2010-03-02,20.992429874234233,spring
Paris,2010-03-03,14.105043996314368,spring
Paris,2010-03-04,5.542041945020902,spring
Paris,2010-03-05,14.583747874105724,spring
Paris,2010-03-06,8.352982651483984,spring
Paris,2010-03-07,20.47583023720058,spring
Paris,2010-03-08,10.378336566911406,spring
Paris,2010-03-09,12.687575584988094,spring
Paris,2010-03-10,24.291844372104627,spring
Paris,2010-03-11,15.395147924306773,spring
Paris,2010-03-12,8.554716970451244,spring
Paris,2010-03-13,7.508085073987179,spring
Paris,2010-03-14,21.366191549605233,spring
Paris,2010-03-15,12.561258812371262,spring
Paris,2010-03-16,11.389478680883085,spring
Paris,2010-03-17,15.079673333114517,spring
Paris,2010-03-18,2.915721096273966,spring
Paris,2010-03-19,13.921574753510091,spring
Paris,2010-03-20,9.184594656039279,spring
Paris,2010-03-21,18.921290232166672,spring
Paris,2010-03-22,18.863399484606024,spring
Paris,2010-03-23,1.9710597597981927,spring
Paris,2010-03-24,12.415388430896243,spring
Paris,2010-03-25,15.462174314349303,spring
Paris,2010-03-26,9.336780951758863,spring
Paris,2010-03-27,8.420830392791975,spring
Paris,2010-03-28,12.388599342811483,spring
Paris,2010-03-29,3.969884628574187,spring
Paris,2010-03-30,19.145021422415475,spring
Paris,2010-03-31,12.36792854173951,spring
Paris,2010-04-01,4.189174385332468,spring
Paris,2010-04-02,12.944929594188778,spring
Paris,2010-04-03,19.28308387212651,spring
Paris,2010-04-04,16.890713600119774,spring
Paris,2010-04-05,6.468180342885323,spring
Paris,2010-04-06,11.009838238073915,spring
Paris,2010-04-07,14.483428037138143,spring
Paris,2010-04-08,17.3784998295773,spring
Paris,2010-04-09,12.62531133048563,spring
Paris,2010-04-10,10.20623544108172,spring
Paris,2010-04-11,13.265921955552043,spring
Paris,2010-04-12,13.266444457439977,spring
Paris,2010-04-13,10.805551965346103,spring
Paris,2010-04-14,7.110768258147125,spring
Paris,2010-04-15,17.56323012510115,spring
Paris,2010-04-16,8.808299761739413,spring
Paris,2010-04-17,16.52095451567648,spring
Paris,2010-04-18,8.251839388140434,spring
Paris,2010-04-19,8.112230013412885,spring
Paris,2010-04-20,7.67392911233378,spring
Paris,2010-04-21,17.14783803067315,spring
Paris,2010-04-22,13.627043985721343,spring
Paris,2010-04-23,9.280755107680063,spring
Paris,2010-04-24,12.838265634593931,spring
Paris,2010-04-25,19.147407343937218,spring
Paris,2010-04-26,18.326907658966174,spring
Paris,2010-04-27,15.014451317765195,spring
Paris,2010-04-28,10.639760046674526,spring
Paris,2010-04-29,11.099822346682679,spring
Paris,2010-04-30,5.48006526196254,spring
Paris,2010-05-01,21.677842201750302,spring
Paris,2010-05-02,5.710619078243299,spring
Paris,2010-05-03,10.880300947188449,spring
Paris,2010-05-04,11.550330244787514,spring
Paris,2010-05-05,-0.7063636133482838,spring
Paris,2010-05-06,5.031352778872324,spring
Paris,2010-05-07,8.44217731813828,spring
Paris,2010-05-08,9.841512674617514,spring
Paris,2010-05-09,18.76145505636833,spring
Paris,2010-05-10,15.085512284044459,spring
Paris,2010-05-11,20.788637055431167,spring
Paris,2010-05-12,20.35351282672156,spring
Paris,2010-05-13,7.608826419761796,spring
Paris,2010-05-14,17.198801659914547,spring
Paris,2010-05-15,12.806013256353857,spring
Paris,2010-05-16,13.186434147745857,spring
Paris,2010-05-17,5.512204425244223,spring
Paris,2010-05-18,7.042110205730665,spring
Paris,2010-05-19,4.524088778417241,spring
Paris,2010-05-20,16.032305097402904,spring
Paris,2010-05-21,26.061490363712544,spring
Paris,2010-05-22,15.424776921012512,spring
Paris,2010-05-23,5.0959131304911125,spring
Paris,2010-05-24,10.171820758922271,spring
Paris,2010-05-25,12.630583135855797,spring
Paris,2010-05-26,19.986430706840153,spring
Paris,2010-05-27,14.001595301882876,spring
Paris,2010-05-28,11.364499456233599,spring
Paris,2010-05-29,14.61768393896572,spring
Paris,2010-05-30,9.122506139458352,spring
Paris,2010-05-31,15.106007800853027,spring
Paris,2010-06-01,15.086929432729239,summer
Paris,2010-06-02,19.568811694693235,summer
Paris,2010-06-03,20.960249528165953,summer
Paris,2010-06-04,25.664205073500362,summer
Paris,2010-06-05,26.079573388011497,summer
Paris,2010-06-06,19.966706492713854,summer
Paris,2010-06-07,21.056933372010494,summer
Paris,2010-06-08,26.521250269415987,summer
Paris,2010-06-09,12.073100222522058,summer
Paris,2010-06-10,30.75565721859146,summer
Paris,2010-06-11,22.450729286302888,summer
Paris,2010-06-12,28.652179566277226,summer
Paris,2010-06-13,19.770439422486895,summer
Paris,2010-06-14,15.23486370512247,summer
Paris,2010-06-15,22.116363661526304,summer
Paris,2010-06-16,20.57930704612014,summer
Paris,2010-06-17,23.253350763654694,summer
Paris,2010-06-18,18.717605281664127,summer
Paris,2010-06-19,17.411834252648084,summer
Paris,2010-06-20,26.738561187273554,summer
Paris,2010-06-21,29.146175750871812,summer
Paris,2010-06-22,15.279199786070176,summer
Paris,2010-06-23,14.40384905527976,summer
Paris,2010-06-24,22.26791224087482,summer
Paris,2010-06-25,19.386775322972923,summer
Paris,2010-06-26,16.85124994154142,summer
Paris,2010-06-27,13.62755543510346,summer
Paris,2010-06-28,21.13666787688468,summer
Paris,2010-06-29,6.564337920482847,summer
Paris,2010-06-30,20.316157007927433,summer
Paris,2010-07-01,14.201652297818502,summer
Paris,2010-07-02,18.29868206073917,summer
Paris,2010-07-03,23.712165569679396,summer
Paris,2010-07-04,24.127559433160783,summer
Paris,2010-07-05,21.015912164545973,summer
Paris,2010-07-06,23.173958453327284,summer
Paris,2010-07-07,19.334037284895555,summer
Paris,2010-07-08,20.796127506890574,summer
Paris,2010-07-09,17.15252689296444,summer
Paris,2010-07-10,17.460071551637803,summer
Paris,2010-07-11,15.127001747195354,summer
Paris,2010-07-12,12.369014766023383,summer
Paris,2010-07-13,19.757317434895356,summer
Paris,2010-07-14,15.008497537374165,summer
Paris,2010-07-15,23.819515007666844,summer
Paris,2010-07-16,15.128135817208541,summer
Paris,2010-07-17,23.915832639363316,summer
Paris,2010-07-18,7.537703876669667,summer
Paris,2010-07-19,28.45740482008577,summer
Paris,2010-07-20,14.861627427307493,summer
Paris,2010-07-21,23.69792043666792,summer
Paris,2010-07-22,16.1351774298354,summer
Paris,2010-07-23,14.707757528733595,summer
Paris,2010-07-24,16.833570656326586,summer
Paris,2010-07-25,25.92182579787918,summer
Paris,2010-07-26,17.72555040944959,summer
Paris,2010-07-27,24.979425736510912,summer
Paris,2010-07-28,12.068901516328566,summer
Paris,2010-07-29,20.302162181334236,summer
Paris,2010-07-30,12.719812356910113,summer
Paris,2010-07-31,23.470534360926823,summer
Paris,2010-08-01,17.540999344657337,summer
Paris,2010-08-02,16.17562390687844,summer
Paris,2010-08-03,15.116658995387514,summer
Paris,2010-08-04,10.724798221344138,summer
Paris,2010-08-05,22.470841810375774,summer
Paris,2010-08-06,20.544863726312027,summer
Paris,2010-08-07,13.785612719391063,summer
Paris,2010-08-08,14.80106609845651,summer
Paris,2010-08-09,18.15854915258409,summer
Paris,2010-08-10,17.583469141428143,summer
Paris,2010-08-11,32.95826685042243,summer
Paris,2010-08-12,15.1289503622493,summer
Paris,2010-08-13,18.156447350526935,summer
Paris,2010-08-14,22.31679002680143,summer
Paris,2010-08-15,26.890530933992288,summer
Paris,2010-08-16,22.62951580594242,summer
Paris,2010-08-17,23.641991094013445,summer
Paris,2010-08-18,26.640203166102893,summer
Paris,2010-08-19,19.868760311489204,summer
Paris,2010-08-20,23.420032481245695,summer
Paris,2010-08-21,16.937522410216218,summer
Paris,2010-08-22,20.90023610671476,summer
Paris,2010-08-23,14.756051594550527,summer
Paris,2010-08-24,13.21686064263803,summer
Paris,2010-08-25,22.169941633594895,summer
Paris,2010-08-26,17.943060133480287,summer
Paris,2010-08-27,24.96145427974454,summer
Paris,2010-08-28,13.287015609102264,summer
Paris,2010-08-29,21.27255853130953,summer
Paris,2010-08-30,9.143820758654837,summer
Paris,2010-08-31,20.86465858656231,summer
Paris,2010-09-01,11.211210719971103,autumn
Paris,2010-09-02,8.357863524954208,autumn
Paris,2010-09-03,10.294715691823171,autumn
Paris,2010-09-04,12.922665113544802,autumn
Paris,2010-09-05,11.27607678635604,autumn
Paris,2010-09-06,16.696751142180872,autumn
Paris,2010-09-07,8.476023780283723,autumn
Paris,2010-09-08,9.483621020087071,autumn
Paris,2010-09-09,17.25951159535282,autumn
Paris,2010-09-10,8.11153188519205,autumn
Paris,2010-09-11,16.874971219481452,autumn
Paris,2010-09-12,11.005420218069382,autumn
Paris,2010-09-13,6.156984532037677,autumn
Paris,2010-09-14,11.898657064861382,autumn
Paris,2010-09-15,12.963090971327693,autumn
Paris,2010-09-16,7.908265393566444,autumn
Paris,2010-09-17,13.048170456921422,autumn
Paris,2010-09-18,13.427261687929969,autumn
Paris,2010-09-19,11.347588236413994,autumn
Paris,2010-09-20,13.02627524629108,autumn
Paris,2010-09-21,12.892250568186515,autumn
Paris,2010-09-22,19.61274568781707,autumn
Paris,2010-09-23,17.56409016215288,autumn
Paris,2010-09-24,18.111906096289246,autumn
Paris,2010-09-25,18.68083901833361,autumn
Paris,2010-09-26,7.533745301452133,autumn
Paris,2010-09-27,17.811221382466925,autumn
Paris,2010-09-28,20.648845956249186,autumn
Paris,2010-09-29,9.25406336386219,autumn
Paris,2010-09-30,8.094084457178617,autumn
Paris,2010-10-01,14.066283959719321,autumn
Paris,2010-10-02,7.414606241654594,autumn
Paris,2010-10-03,16.533030345856748,autumn
Paris,2010-10-04,14.290787650432947,autumn
Paris,2010-10-05,12.304419572191957,autumn
Paris,2010-10-06,15.967619059531605,autumn
Paris,2010-10-07,22.299209255043564,autumn
Paris,2010-10-08,-1.0098640947085702,autumn
Paris,2010-10-09,10.7190668107914,autumn
Paris,2010-10-10,17.532800517308573,autumn
Paris,2010-10-11,11.215834970821657,autumn
Paris,2010-10-12,10.012034464510915,autumn
Paris,2010-10-13,12.83813160964928,autumn
Paris,2010-10-14,11.883777104613948,autumn
Paris,2010-10-15,12.184315206096507,autumn
Paris,2010-10-16,20.74306384710511,autumn
Paris,2010-10-17,9.412116514835358,autumn
Paris,2010-10-18,15.533838566911117,autumn
Paris,2010-10-19,21.167270503601546,autumn
Paris,2010-10-20,16.780892761705477,autumn
Paris,2010-10-21,13.761966409510093,autumn
Paris,2010-10-22,13.97670774080789,autumn
Paris,2010-10-23,18.847252764545033,autumn
Paris,2010-10-24,9.122942323355865,autumn
Paris,2010-10-25,2.1709643804471632,autumn
Paris,2010-10-26,10.101662541714331,autumn
Paris,2010-10-27,21.786012315374407,autumn
Paris,2010-10-28,5.805935947395267,autumn
Paris,2010-10-29,11.29772017388508,autumn
Paris,2010-10-30,6.724659397287419,autumn
Paris,2010-10-31,7.105782184370109,autumn
Paris,2010-11-01,8.473581140731094,autumn
Paris,2010-11-02,0.45668574388614935,autumn
Paris,2010-11-03,20.643817121756644,autumn
Paris,2010-11-04,11.644985983912353,autumn
Paris,2010-11-05,8.111612732573901,autumn
Paris,2010-11-06,13.33841486782871,autumn
Paris,2010-11-07,13.002959068601054,autumn
Paris,2010-11-08,18.39965080257988,autumn
Paris,2010-11-09,10.447933057238622,autumn
Paris,2010-11-10,12.102899421508553,autumn
Paris,2010-11-11,10.165742970456515,autumn
Paris,2010-11-12,16.552994669792174,autumn
Paris,2010-11-13,3.919512427471359,autumn
Paris,2010-11-14,19.70861306555075,autumn
Paris,2010-11-15,7.7732210305140965,autumn
Paris,2010-11-16,5.108127216507151,autumn
Paris,2010-11-17,13.143390355851427,autumn
Paris,2010-11-18,13.442474035496769,autumn
Paris,2010-11-19,14.818637160321048,autumn
Paris,2010-11-20,13.209085711399766,autumn
Paris,2010-11-21,12.202485172161841,autumn
Paris,2010-11-22,14.519026833712664,autumn
Paris,2010-11-23,10.094411096648333,autumn
Paris,2010-11-24,11.100321712680882,autumn
Paris,2010-11-25,15.68877775894588,autumn
Paris,2010-11-26,19.912749498755304,autumn
Paris,2010-11-27,11.02445030784934,autumn
Paris,2010-11-28,16.857411484547786,autumn
Paris,2010-11-29,16.31060984778035,autumn
Paris,2010-11-30,16.920992367904024,autumn
Paris,2010-12-01,2.7880483695545246,winter
Paris,2010-12-02,3.184311244930177,winter
Paris,2010-12-03,3.3039896459537497,winter
Paris,2010-12-04,-0.7166932744828829,winter
Paris,2010-12-05,1.942385981900994,winter
Paris,2010-12-06,8.27226269191313,winter
Paris,2010-12-07,10.115401711417043,winter
Paris,2010-12-08,4.570337615599218,winter
Paris,2010-12-09,8.137219624803983,winter
Paris,2010-12-10,-2.2151987873224996,winter
Paris,2010-12-11,4.8926242802100335,winter
Paris,2010-12-12,8.440172811302155,winter
Paris,2010-12-13,6.101272576564081,winter
Paris,2010-12-14,4.865044422650301,winter
Paris,2010-12-15,3.5104304566506066,winter
Paris,2010-12-16,-3.5444464034516905,winter
Paris,2010-12-17,-3.487617668860601,winter
Paris,2010-12-18,6.643476441857827,winter
Paris,2010-12-19,4.804711979834863,winter
Paris,2010-12-20,-1.519522841904399,winter
Paris,2010-12-21,4.067336144172074,winter
Paris,2010-12-22,-1.7118699467290313,winter
Paris,2010-12-23,1.119205398353205,winter
Paris,2010-12-24,11.661605129284194,winter
Paris,2010-12-25,7.38693757367917,winter
Paris,2010-12-26,-3.1057320716526995,winter
Paris,2010-12-27,8.579288430565686,winter
Paris,2010-12-28,0.7466111054309645,winter
Paris,2010-12-29,7.496947882467163,winter
Paris,2010-12-30,0.5578276039055536,winter
Paris,2010-12-31,3.26545810700643,winter
Paris,2011-01-01,-3.935747495707453,winter
Paris,2011-01-02,-4.495625363877613,winter
Paris,2011-01-03,0.9190884886713673,winter
Paris,2011-01-04,4.480813673061101,winter
Paris,2011-01-05,5.922972766878948,winter
Paris,2011-01-06,6.931054140843464,winter
Paris,2011-01-07,5.008990224706698,winter
Paris,2011-01-08,0.9236667790967479,winter
Paris,2011-01-09,0.6340772776820067,winter
Paris,2011-01-10,12.71449496664363,winter
Paris,2011-01-11,4.108605231375619,winter
Paris,2011-01-12,7.419176768336358,winter
Paris,2011-01-13,0.32310133636485405,winter
Paris,2011-01-14,-6.701479040205639,winter
Paris,2011-01-15,4.849178643491947,winter
Paris,2011-01-16,3.999066029611961,winter
Paris,2011-01-17,-2.5204074149613884,winter
Paris,2011-01-18,1.7333091883842937,winter
Paris,2011-01-19,0.883141563476824,winter
Paris,2011-01-20,6.014373357852461,winter
Paris,2011-01-21,-10.08038086111109,winter
Paris,2011-01-22,4.893843901225282,winter
Paris,2011-01-23,7.089903758793283,winter
Paris,2011-01-24,9.15365502610542,winter
Paris,2011-01-25,9.806487113055368,winter
Paris,2011-01-26,4.608838237546234,winter
Paris,2011-01-27,2.9713086692799813,winter
Paris,2011-01-28,4.150294359370628,winter
Paris,2011-01-29,2.5152663241465643,winter
Paris,2011-01-30,7.093829946391008,winter
Paris,2011-01-31,8.070905826111774,winter
Paris,2011-02-01,8.32834445089776,winter
Paris,2011-02-02,4.405190219338605,winter
Paris,2011-02-03,5.676489654940847,winter
Paris,2011-02-04,2.627731416649807,winter
Paris,2011-02-05,-0.616884514320196,winter
Paris,2011-02-06,5.937268551999596,winter
Paris,2011-02-07,8.678860988387314,winter
Paris,2011-02-08,5.368899344368401,winter
Paris,2011-02-09,6.554033553757466,winter
Paris,2011-02-10,13.271065005332462,winter
Paris,2011-02-11,-7.336871841397722,winter
Paris,2011-02-12,6.929549446904748,winter
Paris,2011-02-13,16.09520299299698,winter
Paris,2011-02-14,1.1371112191662411,winter
Paris,2011-02-15,-1.5756035457354178,winter
Paris,2011-02-16,15.445059459046705,winter
Paris,2011-02-17,0.9783534350371523,winter
Paris,2011-02-18,4.2257725914831,winter
Paris,2011-02-19,20.54270740476924,winter
Paris,2011-02-20,-1.0491168893237095,winter
Paris,2011-02-21,5.665140133212079,winter
Paris,2011-02-22,-1.5599978287535006,winter
Paris,2011-02-23,10.43350391914849,winter
Paris,2011-02-24,8.368835599543525,winter
Paris,2011-02-25,5.5647454891255865,winter
Paris,2011-02-26,5.606071534078144,winter
Paris,2011-02-27,-2.7316724179161653,winter
Paris,2011-02-28,2.093556855817468,winter
Paris,2011-03-01,6.30067983442772,spring
Paris,2011-03-02,8.488616204884153,spring
Paris,2011-03-03,17.28279941228697,spring
Paris,2011-03-04,14.219443348554956,spring
Paris,2011-03-05,17.062786990657123,spring
Paris,2011-03-06,12.485220865014803,spring
Paris,2011-03-07,9.943474614647245,spring
Paris,2011-03-08,15.301329756805842,spring
Paris,2011-03-09,14.003245409382979,spring
Paris,2011-03-10,19.71615855748295,spring
Paris,2011-03-11,12.579524756788185,spring
Paris,2011-03-12,14.646107849989498,spring
Paris,2011-03-13,12.536775686239713,spring
Paris,2011-03-14,7.109801707581826,spring
Paris,2011-03-15,18.33407603460304,spring
Paris,2011-03-16,11.401368184267136,spring
Paris,2011-03-17,11.618846867524669,spring
Paris,2011-03-18,17.77948301809786,spring
Paris,2011-03-19,10.728603501555014,spring
Paris,2011-03-20,8.741055435081673,spring
Paris,2011-03-21,19.577610013442225,spring
Paris,2011-03-22,14.226153827813487,spring
Paris,2011-03-23,11.434100049061783,spring
Paris,2011-03-24,8.289849857645976,spring
Paris,2011-03-25,23.552981791542145,spring
Paris,2011-03-26,8.215431743076156,spring
Paris,2011-03-27,16.674537681082647,spring
Paris,2011-03-28,18.266504585613326,spring
Paris,2011-03-29,7.082193270764636,spring
Paris,2011-03-30,15.754176340627764,spring
Paris,2011-03-31,9.153543965053043,spring
Paris,2011-04-01,14.205156542126698,spring
Paris,2011-04-02,19.161921853572327,spring
Paris,2011-04-03,19.454998024723086,spring
Paris,2011-04-04,13.217663922453731,spring
Paris,2011-04-05,1.0642059261781842,spring
Paris,2011-04-06,18.487189288811667,spring
Paris,2011-04-07,8.185089359452498,spring
Paris,2011-04-08,18.467142861053553,spring
Paris,2011-04-09,6.438372173349258,spring
Paris,2011-04-10,7.415733740313342,spring
Paris,2011-04-11,9.880325239528208,spring
Paris,2011-04-12,20.114771043620117,spring
Paris,2011-04-13,16.087873914155963,spring
Paris,2011-04-14,12.276624640007531,spring
Paris,2011-04-15,13.826720286774233,spring
Paris,2011-04-16,13.083512022595055,spring
Paris,2011-04-17,12.830936916567998,spring
Paris,2011-04-18,13.26228660419602,spring
Paris,2011-04-19,9.890136403753583,spring
Paris,2011-04-20,13.589539831222718,spring
Paris,2011-04-21,3.6521204887001932,spring
Paris,2011-04-22,18.983808714521892,spring
Paris,2011-04-23,7.210073467253057,spring
Paris,2011-04-24,12.437386339907604,spring
Paris,2011-04-25,8.85181208298762,spring
Paris,2011-04-26,11.365372180439728,spring
Paris,2011-04-27,9.582552281276715,spring
Paris,2011-04-28,11.20344816438511,spring
Paris,2011-04-29,17.997125245677864,spring
Paris,2011-04-30,6.576935664171151,spring
Paris,2011-05-01,11.442607231274776,spring
Paris,2011-05-02,10.548403493325667,spring
Paris,2011-05-03,17.990567740202714,spring
Paris,2011-05-04,8.537700148121083,spring
Paris,2011-05-05,11.98693030630648,spring
Paris,2011-05-06,15.697912521649435,spring
Paris,2011-05-07,6.683771367623732,spring
Paris,2011-05-08,9.244630273577892,spring
Paris,2011-05-09,8.799457677537298,spring
Paris,2011-05-10,16.792268521314163,spring
Paris,2011-05-11,9.416946846209719,spring
Paris,2011-05-12,6.796303045838139,spring
Paris,2011-05-13,19.40507247270044,spring
Paris,2011-05-14,16.517402853529276,spring
Paris,2011-05-15,12.18422356796175,spring
Paris,2011-05-16,19.699887582089133,spring
Paris,2011-05-17,6.343332230190697,spring
Paris,2011-05-18,16.054564732434205,spring
Paris,2011-05-19,13.788129827146538,spring
Paris,2011-05-20,14.769851510280821,spring
Paris,2011-05-21,7.809212473099983,spring
Paris,2011-05-22,17.30344173339373,spring
Paris,2011-05-23,13.314119424682207,spring
Paris,2011-05-24,16.51077751461704,spring
Paris,2011-05-25,12.443974576038233,spring
Paris,2011-05-26,13.440754657758575,spring
Paris,2011-05-27,6.452870119929239,spring
Paris,2011-05-28,10.87847098541008,spring
Paris,2011-05-29,13.27166338452503,spring
Paris,2011-05-30,19.3327455399643,spring
Paris,2011-05-31,13.996899237215574,spring
Paris,2011-06-01,18.147376583068272,summer
Paris,2011-06-02,18.958458383750898,summer
Paris,2011-06-03,20.592997696827858,summer
Paris,2011-06-04,23.635639209290304,summer
Paris,2011-06-05,19.35873338289503,summer
Paris,2011-06-06,25.36362248342531,summer
Paris,2011-06-07,15.647952740182015,summer
Paris,2011-06-08,14.047183188293005,summer
Paris,2011-06-09,26.961854633754324,summer
Paris,2011-06-10,21.113516538726014,summer
Paris,2011-06-11,18.30596635306491,summer
Paris,2011-06-12,26.08121211513828,summer
Paris,2011-06-13,24.25157909478913,summer
Paris,2011-06-14,20.00456523434675,summer
Paris,2011-06-15,17.334111162194247,summer
Paris,2011-06-16,24.107446185049557,summer
Paris,2011-06-17,18.927027845770713,summer
Paris,2011-06-18,25.421791497959646,summer
Paris,2011-06-19,16.87803384550394,summer
Paris,2011-06-20,14.36451619611645,summer
Paris,2011-06-21,23.903240969563388,summer
Paris,2011-06-22,21.625028027542143,summer
Paris,2011-06-23,15.640153794089201,summer
Paris,2011-06-24,23.467227184406624,summer
Paris,2011-06-25,22.81121382264855,summer
Paris,2011-06-26,10.651887069771789,summer
Paris,2011-06-27,19.665624472113027,summer
Paris,2011-06-28,29.00710424568551,summer
Paris,2011-06-29,18.21151693738258,summer
Paris,2011-06-30,16.037672576145,summer
Paris,2011-07-01,16.56178234768,summer
Paris,2011-07-02,18.787626722575077,summer
Paris,2011-07-03,18.064074495047794,summer
Paris,2011-07-04,20.315015717660486,summer
Paris,2011-07-05,25.652821952527283,summer
Paris,2011-07-06,14.064842964968495,summer
Paris,2011-07-07,16.36662249653175,summer
Paris,2011-07-08,26.139480314174534,summer
Paris,2011-07-09,12.733960300222765,summer
Paris,2011-07-10,20.79644541720527,summer
Paris,2011-07-11,24.115750554662313,summer
Paris,2011-07-12,15.772502196187187,summer
Paris,2011-07-13,25.70811691011032,summer
Paris,2011-07-14,15.797188242624241,summer
Paris,2011-07-15,7.89544187511539,summer
Paris,2011-07-16,19.184888547361737,summer
Paris,2011-07-17,15.561737215063967,summer
Paris,2011-07-18,24.249744571140795,summer
Paris,2011-07-19,24.79996056778524,summer
Paris,2011-07-20,22.384078436053066,summer
